,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageQual,GarageCond,PavedDrive,WoodDeckSF,PoolArea,PoolQC,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,YearRemodAddIsMissing,HouseAge,RemodelAge,RatioBsmt,HasSecondFloor,AvgRoomSize,HasGarage,GarageAge,HasWoodDeck,TotalPorchSF,HasPorch,HasMiscFeature
2053,70,RL,50.0,4882,Pave,Pave,IR1,Bnk,AllPub,Inside,Mod,BrkSide,RRAn,Feedr,1Fam,2Story,4,7,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,TA,PConc,TA,TA,No,Rec,Unf,348.0,GasA,TA,Y,SBrkr,906,0.0,0.0,1,0,2,1,TA,Typ,0,Gd,Basment,Unf,1.0,Fa,TA,Y,0,0,Ex,MnPrv,Shed,9,2008,WD,Normal,1,71,71.0,0.3448275862068966,1,181.2,1,71.0,0,0,0,0
2054,20,RL,80.0,9600,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,Gable,CompShg,MetalSd,MetalSd,BrkFace,203.0,Fa,Fa,CBlock,TA,TA,No,Rec,Unf,1296.0,GasA,TA,Y,SBrkr,1496,0.0,0.0,2,0,3,1,Gd,Typ,0,Gd,Attchd,RFn,2.0,TA,TA,Y,0,0,Ex,MnPrv,Shed,2,2008,WD,Normal,0,48,48.0,0.5077160493827161,0,249.33333333333334,1,48.0,0,22,1,0
2055,20,RL,80.0,9600,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,8,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.0,TA,Gd,CBlock,TA,TA,No,BLQ,Rec,572.0,GasA,Gd,Y,SBrkr,1337,1.0,0.0,1,0,3,1,Gd,Typ,1,Gd,Attchd,RFn,1.0,TA,TA,Y,0,0,Ex,MnPrv,Shed,9,2008,WD,Normal,0,58,2.0,0.5944055944055944,0,191.0,1,58.0,0,192,1,0
2056,20,RL,63.0,7584,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,1Fam,1Story,5,5,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,88.0,TA,TA,CBlock,TA,TA,No,LwQ,Unf,1036.0,GasA,Ex,Y,SBrkr,1036,0.0,0.0,1,0,3,1,TA,Typ,0,Gd,Attchd,RFn,1.0,TA,TA,Y,120,0,Ex,MnPrv,Shed,6,2008,WD,Normal,0,55,55.0,0.5125482625482626,0,207.2,1,55.0,1,24,1,0
2057,60,RL,90.0,14670,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,6,7,Gable,CompShg,VinylSd,VinylSd,BrkFace,410.0,Gd,Gd,CBlock,TA,TA,No,BLQ,Unf,1104.0,GasA,Ex,Y,SBrkr,1988,0.0,0.0,2,1,4,1,Gd,Typ,1,Gd,Attchd,RFn,2.0,TA,TA,Y,0,0,Ex,MnPrv,Shed,8,2008,WD,Normal,0,42,9.0,0.5208333333333334,1,220.88888888888889,1,42.0,0,230,1,0
2058,20,RL,74.0,8856,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,4,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,143.0,TA,TA,CBlock,TA,TA,No,ALQ,LwQ,1176.0,GasA,TA,Y,SBrkr,1176,1.0,0.0,1,0,3,1,TA,Typ,2,Gd,Attchd,RFn,1.0,TA,TA,Y,0,0,Ex,MnPrv,Shed,5,2008,WD,Normal,0,51,51.0,0.5722789115646258,0,196.0,1,51.0,0,183,1,0
2059,20,RL,82.0,9840,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,ALQ,Unf,1248.0,GasA,TA,Y,SBrkr,1440,1.0,0.0,2,0,2,1,Gd,Typ,0,Gd,Attchd,RFn,1.0,TA,TA,Y,150,0,Ex,MnPrv,Shed,6,2008,WD,Normal,0,49,10.0,0.84375,0,205.71428571428572,1,49.0,1,256,1,0
2060,20,RL,90.0,13200,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,6,6,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,187.0,TA,TA,CBlock,TA,TA,No,LwQ,Unf,1395.0,GasA,Ex,Y,SBrkr,1570,1.0,0.0,1,0,3,1,TA,Typ,1,TA,Attchd,RFn,2.0,TA,TA,Y,490,0,Ex,MnPrv,Shed,5,2008,WD,Normal,0,50,50.0,0.6867383512544802,0,314.0,1,50.0,1,0,0,0
2061,20,RL,75.0,10425,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,Rec,Unf,1104.0,GasA,Gd,Y,SBrkr,1104,1.0,0.0,1,0,3,1,TA,Typ,0,Gd,Attchd,RFn,1.0,TA,TA,Y,0,0,Ex,MnPrv,Shed,4,2008,WD,Normal,0,52,50.0,0.7010869565217391,0,220.8,1,52.0,0,0,0,0
2062,20,RL,60.0,11556,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,Gable,CompShg,MetalSd,MetalSd,Stone,52.0,TA,TA,CBlock,TA,TA,No,Rec,Unf,720.0,GasA,Ex,Y,FuseA,882,1.0,0.0,1,0,2,1,Gd,Typ,0,Gd,Attchd,Unf,1.0,TA,TA,Y,0,0,Ex,MnPrv,Shed,5,2008,WD,Normal,0,56,56.0,0.20555555555555555,0,220.5,1,56.0,0,0,0,0
2063,20,RL,102.0,9373,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,Gable,CompShg,MetalSd,MetalSd,BrkFace,84.0,TA,TA,CBlock,TA,TA,No,Rec,LwQ,1152.0,GasA,TA,Y,SBrkr,1152,0.0,0.0,1,1,3,1,TA,Typ,0,Gd,Detchd,Unf,2.0,TA,TA,Y,0,0,Ex,MnPrv,Shed,5,2008,WD,Normal,0,55,55.0,0.6041666666666666,0,192.0,1,37.0,0,0,0,0
2064,20,RL,73.0,12774,Pave,Grvl,Reg,Lvl,AllPub,Inside,Sev,NAmes,Norm,Norm,1Fam,1Story,5,5,Hip,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,TA,PConc,TA,TA,No,BLQ,LwQ,984.0,GasW,TA,N,SBrkr,950,0.0,0.0,1,0,2,1,TA,Typ,0,Gd,Detchd,Unf,2.0,TA,TA,Y,0,0,Ex,GdWo,Shed,7,2008,WD,Normal,0,55,55.0,0.7642276422764228,0,190.0,1,55.0,0,32,1,0
2065,20,RL,95.0,14250,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,Gable,CompShg,Plywood,Plywood,BrkFace,360.0,TA,TA,CBlock,TA,TA,No,Unf,Unf,998.0,GasA,TA,Y,SBrkr,1790,0.0,0.0,2,0,3,1,TA,Typ,2,Gd,Attchd,Fin,2.0,TA,TA,Y,0,0,Ex,MnPrv,Shed,9,2008,WD,Normal,0,51,51.0,0.0,0,298.3333333333333,1,51.0,0,40,1,1
2066,20,RL,71.0,8838,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,3,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,TA,BrkTil,TA,TA,No,ALQ,Unf,0.0,GasA,Gd,Y,SBrkr,1764,0.0,0.0,2,1,4,1,TA,Maj2,1,TA,Attchd,Fin,1.0,TA,TA,Y,0,0,Ex,MnPrv,Shed,10,2008,WD,Normal,0,51,26.0,0.0,0,252.0,1,51.0,0,72,1,0
2067,90,RL,76.0,12436,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,5,5,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,Unf,Unf,1824.0,GasA,Fa,Y,FuseA,1824,0.0,0.0,2,0,5,2,TA,Typ,0,Gd,Detchd,Unf,2.0,TA,TA,Y,0,0,Ex,MnPrv,Shed,1,2008,WD,Normal,0,51,51.0,0.0,0,202.66666666666666,1,50.0,0,0,0,0
2068,20,RL,60.0,10122,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,6,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,TA,Slab,TA,TA,No,Unf,Unf,0.0,GasA,TA,N,SBrkr,869,0.0,0.0,1,0,1,1,TA,Typ,0,Gd,Detchd,Unf,1.0,Fa,TA,N,0,0,Ex,GdPrv,Shed,8,2008,WD,Normal,1,60,60.0,0.0,0,289.6666666666667,1,60.0,0,66,1,0
2069,50,RL,45.0,7506,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,8,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,Gd,PConc,TA,TA,No,Unf,Unf,747.0,GasA,TA,Y,SBrkr,1159,0.0,0.0,1,0,3,1,TA,Typ,0,Gd,Detchd,Unf,1.0,Fa,TA,N,84,0,Ex,MnPrv,Shed,5,2008,WD,Normal,1,83,83.0,0.0,1,231.8,1,76.0,1,96,1,0
2070,30,RL,60.0,5400,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,7,Gambrel,CompShg,VinylSd,VinylSd,BrkFace,0.0,Gd,TA,PConc,TA,TA,No,Unf,Unf,672.0,GasA,Gd,Y,SBrkr,672,0.0,0.0,1,0,2,1,TA,Typ,0,Gd,Detchd,Unf,1.0,TA,TA,N,88,0,Ex,MnPrv,Shed,7,2008,WD,Normal,0,68,3.0,0.0,0,168.0,1,11.0,1,108,1,0
2071,50,RL,60.0,10836,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,5,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,BrkTil,TA,TA,No,Unf,Unf,892.0,GasA,Ex,Y,SBrkr,1436,0.0,1.0,1,0,3,1,TA,Typ,1,Gd,Detchd,Unf,4.0,Fa,TA,N,0,0,Ex,GdWo,Shed,6,2008,WD,Normal,1,86,86.0,0.0,1,205.14285714285714,1,40.0,0,100,1,0
2072,20,RL,78.0,10180,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Feedr,Norm,1Fam,1Story,5,6,Gable,CompShg,HdBoard,Plywood,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,Rec,Unf,912.0,GasA,TA,Y,SBrkr,1044,0.0,1.0,1,1,3,1,TA,Typ,1,Fa,Attchd,Fin,2.0,TA,TA,Y,200,0,Ex,GdWo,Shed,6,2008,WD,Normal,0,40,40.0,0.8157894736842105,0,208.8,1,18.0,1,48,1,1
2073,20,RL,76.0,11355,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,7,7,Gable,Tar&Grv,HdBoard,HdBoard,BrkFace,125.0,TA,TA,CBlock,TA,TA,No,BLQ,Unf,1312.0,GasA,Ex,Y,SBrkr,1312,0.0,0.0,1,1,3,1,TA,Typ,1,Gd,Attchd,RFn,2.0,TA,TA,Y,0,0,Ex,MnPrv,Othr,4,2008,WD,Normal,0,50,7.0,0.48551829268292684,0,218.66666666666666,1,50.0,0,448,1,1
2074,20,RL,73.0,12929,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,276.0,TA,TA,CBlock,TA,TA,Gd,GLQ,Unf,1081.0,GasA,TA,Y,SBrkr,1081,1.0,0.0,1,0,3,1,TA,Typ,0,Gd,CarPort,Unf,1.0,TA,TA,Y,36,0,Ex,MnPrv,Shed,6,2008,WD,Normal,0,48,15.0,0.6447733580018501,0,216.2,1,48.0,1,82,1,0
2075,20,RL,60.0,7200,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,TA,CBlock,Fa,TA,No,LwQ,Unf,876.0,GasA,TA,Y,SBrkr,876,0.0,0.0,1,0,2,1,TA,Typ,1,TA,Detchd,Unf,2.0,TA,TA,Y,0,0,Ex,MnPrv,Shed,2,2008,WD,Abnorml,0,57,57.0,0.4931506849315068,0,175.2,1,36.0,0,0,0,0
2076,20,RL,80.0,8000,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,Gable,CompShg,BrkFace,Wd Sdng,BrkFace,0.0,TA,TA,PConc,TA,TA,No,BLQ,Rec,1256.0,GasA,Gd,Y,FuseA,1256,1.0,0.0,1,1,3,1,Gd,Typ,0,Gd,Attchd,RFn,1.0,TA,TA,Y,0,0,Ex,MnPrv,Shed,5,2008,WD,Normal,0,49,49.0,0.767515923566879,0,209.33333333333334,1,49.0,0,240,1,0
2077,20,RL,80.0,8000,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,Gable,CompShg,BrkFace,MetalSd,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,BLQ,Rec,1027.0,GasA,TA,Y,SBrkr,1027,0.0,1.0,1,0,3,1,TA,Typ,0,Gd,Attchd,Unf,1.0,TA,TA,Y,0,0,Ex,MnPrv,Shed,11,2008,WD,Normal,0,46,46.0,0.8169425511197663,0,171.16666666666666,1,46.0,0,0,0,0
2078,50,RL,60.0,8064,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,1Fam,1.5Fin,6,6,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,ALQ,Unf,768.0,GasA,Ex,Y,SBrkr,1320,0.0,0.0,2,0,3,1,TA,Typ,0,Gd,Detchd,Unf,2.0,TA,TA,Y,108,0,Ex,GdWo,Shed,9,2008,WD,Normal,1,60,60.0,0.41015625,1,264.0,1,14.0,1,0,0,0
2079,45,RL,64.0,6390,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Feedr,Norm,1Fam,1.5Unf,6,7,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,Unf,Unf,936.0,GasA,TA,Y,FuseA,984,1.0,0.0,1,0,2,1,TA,Typ,0,Gd,Detchd,Unf,1.0,TA,TA,Y,0,0,Ex,GdWo,Shed,6,2008,WD,Normal,0,54,54.0,0.0,0,246.0,1,54.0,0,0,0,0
2080,50,RL,60.0,7200,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,6,5,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,Rec,Unf,854.0,GasA,Fa,Y,FuseA,1278,0.0,0.0,1,0,4,1,TA,Typ,0,Gd,Attchd,Unf,1.0,TA,TA,Y,0,0,Ex,MnWw,Shed,4,2008,WD,Normal,0,54,54.0,0.788056206088993,1,213.0,1,54.0,0,0,0,0
2081,90,RL,113.0,8513,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Artery,Norm,Duplex,1Story,5,5,Gable,CompShg,BrkFace,Wd Sdng,BrkFace,0.0,TA,TA,CBlock,TA,TA,Av,Unf,Unf,1800.0,GasA,TA,N,SBrkr,1800,0.0,0.0,2,0,6,2,TA,Typ,0,Gd,Attchd,Unf,0.0,TA,TA,N,0,0,Ex,MnPrv,Shed,11,2008,WD,Abnorml,0,47,47.0,0.0,0,180.0,0,0.0,0,0,0,0
2082,50,RL,60.0,7200,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,5,6,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,Gd,CBlock,TA,TA,Mn,GLQ,Unf,768.0,GasA,Gd,Y,SBrkr,1588,0.0,0.0,1,1,3,1,TA,Typ,0,Gd,Detchd,Unf,2.0,TA,TA,Y,0,0,Ex,MnPrv,Shed,3,2008,WD,Normal,0,53,41.0,0.4817708333333333,1,264.6666666666667,1,53.0,0,0,0,0
2083,20,RL,60.0,7200,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,Unf,Unf,825.0,GasA,TA,Y,FuseA,825,0.0,1.0,1,0,2,1,TA,Typ,0,Gd,Attchd,Unf,1.0,TA,TA,Y,0,0,Ex,MnPrv,Shed,7,2008,WD,Normal,0,54,54.0,0.0,0,206.25,1,54.0,0,0,0,0
2084,20,RL,69.0,7590,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,PosN,Norm,1Fam,1Story,5,5,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,Unf,Unf,1117.0,GasA,Ex,Y,SBrkr,1117,0.0,0.0,1,0,3,1,TA,Typ,0,Gd,Attchd,Unf,1.0,TA,TA,Y,0,0,Ex,MnPrv,Shed,5,2008,COD,Normal,0,45,45.0,0.0,0,186.16666666666666,1,45.0,0,0,0,0
2085,20,RM,56.0,9836,Pave,Grvl,Reg,Bnk,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1Story,6,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,TA,PConc,TA,TA,No,GLQ,Unf,192.0,GasA,Gd,N,SBrkr,1133,1.0,0.0,1,0,3,1,TA,Typ,0,Gd,Detchd,Unf,1.0,TA,TA,Y,0,0,Ex,MnPrv,Shed,12,2008,WD,Abnorml,0,0,0.0,0.5,0,161.85714285714286,1,0.0,0,175,1,0
2086,50,RM,57.0,9184,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5,7,Gable,CompShg,WdShing,Wd Shng,BrkFace,0.0,TA,TA,BrkTil,TA,TA,No,Unf,Unf,780.0,GasA,Ex,Y,SBrkr,1323,0.0,0.0,1,0,3,1,TA,Typ,0,Gd,Detchd,Unf,2.0,TA,TA,Y,0,0,Ex,MnPrv,Shed,7,2008,WD,Normal,0,60,3.0,0.0,1,220.5,1,60.0,0,0,0,0
2087,70,RM,80.0,4800,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,5,Gable,CompShg,AsbShng,AsbShng,BrkFace,0.0,TA,TA,BrkTil,TA,Fa,No,Unf,Unf,680.0,GasA,Fa,N,SBrkr,1360,0.0,0.0,1,0,2,1,TA,Typ,0,Gd,Attchd,Unf,1.0,Fa,TA,Y,192,0,Ex,MnPrv,Shed,1,2008,WD,Normal,0,98,5.0,0.0,1,226.66666666666666,1,98.0,1,50,1,0
2088,30,RM,60.0,4800,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,4,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,TA,CBlock,Fa,TA,No,Unf,Unf,672.0,GasA,TA,Y,SBrkr,672,0.0,0.0,1,0,2,1,TA,Typ,0,Gd,Detchd,Unf,1.0,TA,TA,Y,0,0,Ex,MnPrv,Shed,8,2008,WD,Normal,1,68,68.0,0.0,0,168.0,1,58.0,0,0,0,0
2089,75,RM,60.0,6000,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,6,7,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,Gd,TA,BrkTil,TA,TA,No,Unf,Unf,728.0,GasA,Gd,Y,SBrkr,1456,0.0,0.0,1,1,4,1,Gd,Typ,0,Gd,Detchd,Unf,1.0,Fa,Fa,N,0,0,Ex,MnPrv,Shed,6,2008,WD,Normal,0,93,3.0,0.0,1,208.0,1,93.0,0,248,1,0
2090,190,RM,63.0,11426,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,1.5Fin,4,6,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,Stone,TA,TA,No,Unf,Unf,828.0,GasA,Gd,Y,FuseA,1594,0.0,0.0,2,0,3,2,TA,Typ,0,Gd,Detchd,Unf,0.0,TA,TA,N,0,0,Ex,MnPrv,Shed,6,2008,WD,Normal,0,98,12.0,0.0,1,177.11111111111111,0,0.0,0,281,1,0
2091,50,RM,63.0,7628,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,4,6,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,Gd,BrkTil,TA,TA,No,Unf,Unf,801.0,GasA,Gd,Y,FuseA,1656,0.0,0.0,2,0,2,1,TA,Mod,0,Gd,Detchd,Unf,2.0,TA,TA,Y,187,0,Ex,MnPrv,Shed,5,2008,WD,Normal,0,68,23.0,0.0,1,207.0,1,50.0,1,0,0,0
2092,50,RM,81.0,7308,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5,5,Gable,CompShg,WdShing,Wd Shng,BrkFace,0.0,Fa,Fa,BrkTil,TA,TA,No,Rec,Unf,936.0,GasA,Gd,N,FuseA,1740,0.0,0.0,1,0,2,1,Ex,Typ,1,Gd,Detchd,Unf,1.0,Fa,Fa,N,0,0,Ex,MnPrv,Shed,6,2008,WD,Normal,1,88,88.0,0.38461538461538464,1,290.0,1,88.0,0,236,1,0
2093,30,RM,60.0,5400,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,7,6,Gable,CompShg,Stucco,Stucco,BrkFace,0.0,Gd,TA,CBlock,TA,TA,No,Unf,Unf,931.0,GasA,TA,Y,SBrkr,1027,0.0,1.0,1,0,2,1,Gd,Typ,1,TA,Detchd,Unf,0.0,TA,TA,N,0,0,Ex,MnPrv,Shed,2,2008,WD,Normal,0,88,2.0,0.0,0,205.4,0,0.0,0,28,1,0
2094,190,RM,60.0,10800,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,1.5Fin,6,6,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,BLQ,Unf,884.0,GasA,TA,Y,SBrkr,1436,0.0,0.0,2,0,3,2,TA,Typ,2,Gd,Detchd,Unf,2.0,TA,TA,Y,0,0,Ex,MnPrv,Shed,5,2008,Con,Normal,1,68,68.0,0.667420814479638,1,179.5,1,68.0,0,126,1,0
2095,30,RM,60.0,6756,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,6,Mansard,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,TA,BrkTil,TA,Gd,No,Unf,Unf,481.0,GasA,TA,N,FuseA,899,0.0,0.0,1,0,2,1,TA,Typ,0,Gd,Detchd,Unf,1.0,Fa,TA,P,0,0,Ex,MnPrv,Shed,9,2008,WD,Normal,1,98,98.0,0.0,0,179.8,1,78.0,0,96,1,0
2096,50,RM,44.0,5914,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,9,Gable,CompShg,Wd Sdng,HdBoard,BrkFace,0.0,TA,TA,BrkTil,Fa,TA,No,Unf,Unf,684.0,GasA,Gd,Y,SBrkr,1080,0.0,0.0,1,0,3,1,Gd,Typ,0,Gd,Detchd,Unf,0.0,TA,TA,N,0,0,Ex,MnPrv,Shed,9,2008,WD,Normal,0,118,12.0,0.0,1,216.0,0,0.0,0,195,1,0
2097,50,RM,75.0,9000,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,6,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,Rec,Unf,904.0,GasA,Ex,Y,FuseA,1499,0.0,0.0,1,0,3,1,TA,Typ,1,Po,Detchd,Unf,3.0,TA,Gd,Y,0,0,Ex,MnPrv,Shed,6,2008,WD,Normal,1,62,62.0,0.4922566371681416,1,299.8,1,49.0,0,20,1,0
2098,20,RM,62.0,7311,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,2,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,Gd,BrkTil,TA,TA,No,Unf,Unf,407.0,GasA,TA,N,FuseA,407,0.0,0.0,1,0,1,1,TA,Typ,0,Gd,Detchd,Unf,1.0,Fa,TA,Y,76,0,Ex,MnPrv,Shed,3,2008,WD,Abnorml,1,62,62.0,0.0,0,135.66666666666666,1,59.0,1,120,1,0
2099,20,RM,103.0,12205,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,3,1,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,TA,BrkTil,Fa,Fa,No,Unf,Unf,448.0,GasA,Gd,Y,SBrkr,1588,0.0,0.0,2,0,5,1,TA,Maj2,0,Gd,Detchd,Unf,0.0,TA,TA,N,0,0,Ex,MnPrv,Shed,12,2008,WD,Abnorml,0,59,16.0,0.0,0,264.6666666666667,0,0.0,0,0,0,0
2100,190,RM,69.0,9142,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,5,5,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,Fa,BrkTil,Fa,TA,No,Unf,Unf,797.0,GasA,TA,N,FuseA,1627,0.0,0.0,2,0,4,2,TA,Typ,0,Gd,Detchd,Unf,2.0,Fa,Po,N,192,0,Ex,MnPrv,Shed,2,2008,WD,Normal,0,108,2.0,0.0,1,162.7,1,58.0,1,60,1,0
2101,75,RM,53.0,5350,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Artery,Norm,1Fam,2Story,7,8,Gable,CompShg,Wd Sdng,Wd Shng,BrkFace,0.0,TA,TA,BrkTil,TA,TA,No,BLQ,Unf,624.0,GasA,Ex,Y,SBrkr,1450,0.0,0.0,1,0,3,1,TA,Typ,0,Gd,Detchd,Unf,1.0,TA,TA,Y,0,0,Ex,MnPrv,Shed,3,2008,WD,Normal,0,88,43.0,0.1858974358974359,1,207.14285714285714,1,73.0,0,192,1,0
